index,acc_ave,distance,speed,time,medianSpin,medianVibration
1370,5.9046666666666665,239.13899999999998,26.570999999999998,9,84.95,4283.5
1371,5.9896666666666665,242.5815,26.953500000000002,9,183.35000000000002,4276.5
1372,5.179333333333334,209.76300000000003,23.307000000000002,9,357.54999999999995,4242.0
1373,5.400333333333333,218.71349999999998,24.301499999999997,9,352.6,4342.0
1374,5.355,216.87750000000003,24.097500000000004,9,319.35,4261.5
1375,5.559000000000001,225.13950000000006,25.015500000000007,9,309.5,4439.0
1376,2.856,115.66799999999999,12.851999999999999,9,279.0,4235.5
1377,5.848000000000001,236.84400000000002,26.316000000000003,9,268.65,4374.5
1378,6.443693877551021,7735.654500000001,157.87050000000002,49,269.8,4215.0
1379,5.808333333333334,235.2375,26.137500000000003,9,270.8,4272.5
1380,5.853666666666667,237.07350000000002,26.341500000000003,9,271.0,4239.0
1381,5.842333333333334,236.61450000000005,26.290500000000005,9,269.1,4139.0
1382,2.405326530612245,2887.5945,58.9305,49,51.349999999999994,4156.0
1383,1.2806666666666666,51.867,5.763,9,130.0,4156.0
1384,5.5760000000000005,225.82800000000003,25.092000000000002,9,179.0,4186.5
1385,5.5873333333333335,226.287,25.143,9,178.7,4382.5
1386,5.683666666666666,230.18849999999998,25.576499999999996,9,140.4,4170.0
1387,5.570333333333334,225.59850000000003,25.066500000000005,9,139.64999999999998,4242.5
1388,5.5646666666666675,225.36900000000003,25.041000000000004,9,141.55,4270.0
1389,5.474,221.697,24.633,9,142.2,4346.0
1390,5.5760000000000005,225.82800000000003,25.092000000000002,9,143.25,4289.0
1391,6.233333333333334,252.45000000000005,28.050000000000004,9,143.0,4303.0
1392,1.5299999999999998,61.96499999999999,6.884999999999999,9,326.85,4146.5
1393,-0.10199999999999998,-4.130999999999999,-0.4589999999999999,9,255.25,4274.5
1394,1.4676666666666665,59.44049999999999,6.604499999999999,9,273.0,4086.5
1395,1.8963673469387754,2276.589,46.461,49,136.75,4138.0
1396,3.6153333333333335,146.42100000000002,16.269000000000002,9,57.55,4388.5
1397,1.7566666666666668,71.14500000000001,7.905000000000001,9,232.25,4156.0
1398,5.683897959183674,6823.5195,139.2555,49,324.35,4160.5
1399,5.6723333333333334,229.7295,25.5255,9,322.45000000000005,4149.5
1400,5.5646666666666675,225.36900000000003,25.041000000000004,9,320.1,4195.5
1401,5.570333333333334,225.59850000000003,25.066500000000005,9,321.6,4260.0
1402,5.610000000000001,227.20500000000004,25.245000000000005,9,320.55,4264.5
1403,5.949999999999999,240.97499999999997,26.774999999999995,9,319.65,4350.0
1404,0.28900000000000003,11.704500000000001,1.3005000000000002,9,84.6,4197.0
1405,1.9096666666666664,77.3415,8.593499999999999,9,54.2,4136.5
1406,1.1729999999999998,47.506499999999996,5.278499999999999,9,92.4,4339.5
1407,-0.09633333333333335,-3.901500000000001,-0.4335000000000001,9,150.55,4023.0
1408,2.2429591836734692,2692.6724999999997,54.95249999999999,49,170.64999999999998,4313.0
1409,4.981,201.7305,22.4145,9,179.05,4415.0
1410,5.389,218.2545,24.250500000000002,9,179.35000000000002,4184.5
1411,5.406,218.94299999999998,24.326999999999998,9,179.64999999999998,4151.0
1412,5.252999999999999,212.74649999999997,23.638499999999997,9,179.9,4133.5
1413,5.937857142857143,7128.3975,145.4775,49,179.75,4218.0
1414,2.2666666666666666,91.8,10.2,9,308.9,4201.5
1415,0.28900000000000003,11.704500000000001,1.3005000000000002,9,84.6,4197.0
1416,1.9096666666666664,77.3415,8.593499999999999,9,54.2,4136.5
1417,1.1729999999999998,47.506499999999996,5.278499999999999,9,92.4,4339.5
1418,-0.09633333333333335,-3.901500000000001,-0.4335000000000001,9,150.55,4023.0
1419,2.2429591836734692,2692.6724999999997,54.95249999999999,49,170.64999999999998,4313.0
1420,4.981,201.7305,22.4145,9,179.05,4415.0
1421,5.389,218.2545,24.250500000000002,9,179.35000000000002,4184.5
1422,5.406,218.94299999999998,24.326999999999998,9,179.64999999999998,4151.0
1423,5.252999999999999,212.74649999999997,23.638499999999997,9,179.9,4133.5
1424,5.937857142857143,7128.3975,145.4775,49,179.75,4218.0
1425,2.2666666666666666,91.8,10.2,9,308.9,4201.5
1426,0.07933333333333337,3.2130000000000014,0.35700000000000015,9,89.4,4236.0
1427,4.522,183.14100000000002,20.349000000000004,9,89.45,4163.0
1428,5.0376666666666665,204.0255,22.6695,9,89.55,4285.0
1429,5.530897959183673,6639.843,135.507,49,89.9,4107.5
1430,5.167999999999999,209.30399999999997,23.255999999999997,9,88.5,4134.5
1431,2.074,83.997,9.333,9,307.45000000000005,4277.5
1432,3.598333333333333,145.7325,16.1925,9,265.25,4145.5
1433,6.447857142857144,7740.652500000001,157.97250000000003,49,265.1,4314.5
1434,6.023666666666666,243.9585,27.106499999999997,9,322.15,4453.0
1435,2.7936666666666667,113.1435,12.5715,9,48.75,4204.5
1436,6.040666666666667,244.647,27.183,9,85.05,4441.0
1437,6.547775510204081,7860.6044999999995,160.42049999999998,49,85.05,4407.0
1438,6.227666666666667,252.22050000000002,28.024500000000003,9,84.9,4379.0
1439,3.4453333333333336,139.536,15.504,9,288.25,4559.5
1440,5.763,233.4015,25.9335,9,265.3,4343.0
1441,5.751666666666667,232.94250000000002,25.882500000000004,9,265.9,4292.0
1442,6.2948571428571425,7556.976,154.224,49,308.5,4374.5
1443,3.3943333333333334,137.47050000000002,15.274500000000002,9,67.25,4359.0
1444,5.604333333333334,226.9755,25.2195,9,85.05,4251.0
1445,6.239000000000001,252.67950000000002,28.0755,9,84.85,4500.5
1446,2.1646666666666667,87.669,9.741,9,316.85,4444.0
1447,3.162,128.061,14.229000000000001,9,270.25,4022.0
1448,4.799666666666668,194.38650000000004,21.598500000000005,9,265.2,4279.0
1449,6.040666666666667,244.647,27.183,9,280.65,4413.0
1450,5.921666666666668,239.82750000000004,26.647500000000004,9,85.30000000000001,4359.0
1451,2.822,114.291,12.699,9,317.35,4394.0
1452,3.8395714285714284,4609.4055,94.06949999999999,49,268.35,4206.5
1453,3.434,139.077,15.453,9,288.95,4328.0
1454,2.635,106.71749999999999,11.857499999999998,9,78.25,4271.0
1455,4.289666666666667,173.7315,19.3035,9,141.05,4279.5
1456,5.74426530612245,6895.990500000001,140.73450000000003,49,139.4,4177.0
1457,5.264333333333333,213.2055,23.6895,9,141.3,4238.5
1458,5.508,223.074,24.786,9,139.35,4110.5
1459,2.7313333333333336,110.61900000000001,12.291000000000002,9,86.6,4208.5
1460,3.3441428571428573,4014.6435,81.9315,49,89.25,4301.0
1461,5.921666666666668,239.82750000000004,26.647500000000004,9,85.30000000000001,4359.0
1462,2.822,114.291,12.699,9,317.35,4394.0
1463,3.8395714285714284,4609.4055,94.06949999999999,49,268.35,4206.5
1464,3.434,139.077,15.453,9,288.95,4328.0
1465,2.635,106.71749999999999,11.857499999999998,9,78.25,4271.0
1466,4.289666666666667,173.7315,19.3035,9,141.05,4279.5
1467,5.74426530612245,6895.990500000001,140.73450000000003,49,139.4,4177.0
1468,5.264333333333333,213.2055,23.6895,9,141.3,4238.5
1469,5.508,223.074,24.786,9,139.35,4110.5
1470,2.7313333333333336,110.61900000000001,12.291000000000002,9,86.6,4208.5
1471,3.3441428571428573,4014.6435,81.9315,49,89.25,4301.0
1472,5.553333333333333,224.90999999999997,24.989999999999995,9,139.05,4359.0
1473,4.833666666666667,195.7635,21.7515,9,182.85,4289.0
1474,0.5893333333333334,23.868000000000002,2.652,9,106.35,4179.5
1475,5.621448979591836,6748.549499999999,137.72549999999998,49,114.0,4293.5
1476,4.193333333333333,169.83,18.87,9,88.7,4101.0
1477,5.581666666666667,226.0575,25.1175,9,89.05,4054.0
1478,6.199333333333334,251.073,27.897000000000002,9,88.25,4206.0
1479,0.19833333333333342,8.032500000000004,0.8925000000000005,9,269.4,4175.0
1480,2.5114897959183673,3015.0434999999998,61.531499999999994,49,295.75,4314.5
1481,4.323666666666667,175.10850000000002,19.456500000000002,9,265.45,4076.0
1482,5.797000000000001,234.77850000000004,26.086500000000004,9,265.3,4070.5
1483,6.0406666666666675,244.64700000000005,27.183000000000007,9,268.2,3940.0
1484,2.827666666666667,114.52050000000001,12.7245,9,58.6,4200.0
1485,3.079775510204082,3697.2705,75.4545,49,83.2,4157.5
1486,5.791333333333334,234.54900000000004,26.061000000000003,9,85.15,4102.5
1487,5.944333333333334,240.74550000000002,26.7495,9,84.94999999999999,4168.5
1488,1.9946666666666668,80.784,8.976,9,268.95000000000005,4200.5
1489,2.357333333333333,95.472,10.607999999999999,9,166.25,4134.0
1490,0.051000000000000004,2.0655,0.2295,9,0.0,4096.0
1491,0.03966666666666667,1.6065,0.1785,9,0.0,4106.0
1492,0.051000000000000004,2.0655,0.2295,9,0.0,4103.5
1493,0.0,0.0,0.0,9,0.0,4100.0
1494,0.0,0.0,0.0,49,0.0,4100.0
1495,0.0,0.0,0.0,9,0.0,4101.0
1496,0.051000000000000004,2.0655,0.2295,9,0.0,4103.0
1497,0.0,0.0,0.0,9,0.0,4099.5
1498,0.03966666666666667,1.6065,0.1785,9,0.0,4100.0
1499,0.0,0.0,0.0,49,0.0,4103.5
1500,0.0,0.0,0.0,9,0.0,4100.5
1501,0.0,0.0,0.0,9,0.0,4100.5
1502,0.0,0.0,0.0,9,0.0,4101.5
1503,0.0,0.0,0.0,9,0.0,4100.5
1504,0.0,0.0,0.0,9,0.0,4100.5
1505,0.09633333333333334,3.9015000000000004,0.43350000000000005,9,0.0,4100.0
1506,0.0,0.0,0.0,9,0.0,4101.5
1507,0.0,0.0,0.0,9,0.0,4101.0
1508,0.0,0.0,0.0,9,0.0,4102.0
1509,0.0,0.0,0.0,9,0.0,4100.0
1510,0.0,0.0,0.0,49,0.0,4102.0
1511,0.0,0.0,0.0,9,0.0,4100.5
1512,0.0,0.0,0.0,9,0.0,4101.5
1513,0.10200000000000001,4.131,0.459,9,0.0,4100.5
1514,0.0,0.0,0.0,9,0.0,4101.5
1515,0.2029591836734694,243.65250000000003,4.972500000000001,49,0.0,4098.0
1516,0.051000000000000004,2.0655,0.2295,9,0.0,4099.0
1517,0.0,0.0,0.0,9,0.0,4101.0
1518,0.0,0.0,0.0,9,0.0,4100.0
1519,0.0,0.0,0.0,9,0.0,4100.5
1520,-0.0010408163265306124,-1.2495000000000003,-0.025500000000000005,49,0.0,4103.0
1521,0.051000000000000004,2.0655,0.2295,9,0.0,4101.5
1522,0.0,0.0,0.0,9,0.0,4101.5
1523,0.0,0.0,0.0,9,0.0,4101.5
1524,0.0,0.0,0.0,9,0.0,4100.0
1525,0.017,0.6885,0.0765,9,0.0,4101.5
1526,0.765,30.9825,3.4425000000000003,9,258.85,4117.0
1527,0.9746666666666669,39.47400000000001,4.386000000000001,9,29.95,4269.5
1528,4.355816326530611,5229.157499999999,106.71749999999999,49,352.25,4269.0
1529,3.5020000000000002,141.83100000000002,15.759000000000002,9,9.9,4174.0
1530,4.669333333333333,189.108,21.012,9,358.65,4114.0
1531,4.686333333333334,189.7965,21.0885,9,0.6,4129.5
1532,4.726,191.403,21.267,9,358.65,4120.0
1533,2.2075714285714287,2650.1895000000004,54.08550000000001,49,141.7,4227.0
1534,2.147666666666667,86.9805,9.6645,9,261.1,4409.0
1535,2.1703333333333332,87.8985,9.7665,9,75.05000000000001,4133.5
1536,3.3036666666666665,133.7985,14.866499999999998,9,200.3,4245.5
1537,5.542000000000001,224.45100000000002,24.939000000000004,9,265.9,4039.5
1538,5.8933333333333335,238.68,26.52,9,264.79999999999995,4316.5
1539,6.267333333333333,253.827,28.203,9,265.0,4313.5
1540,6.307,255.4335,28.381500000000003,9,265.2,4420.0
1541,6.970346938775511,8367.9015,170.7735,49,265.4,4344.5
1542,3.1166666666666667,126.225,14.024999999999999,9,83.94999999999999,4327.0
1543,6.256,253.368,28.152,9,85.35,4281.5
1544,6.380666666666667,258.41700000000003,28.713000000000005,9,85.30000000000001,4263.5
1545,6.307,255.4335,28.381500000000003,9,85.1,4387.0
1546,6.860020408163265,8235.4545,168.0705,49,84.9,4310.0
1547,4.811,194.8455,21.6495,9,84.65,4350.0
1548,2.521666666666667,102.12750000000001,11.347500000000002,9,264.45,4346.0
1549,6.3580000000000005,257.499,28.611000000000004,9,265.15,4222.5
1550,6.256,253.368,28.152,9,265.35,4322.0
1551,6.843367346938775,8215.4625,167.6625,49,265.04999999999995,4335.0
1552,6.210666666666667,251.53199999999998,27.947999999999997,9,265.35,4237.0
1553,6.3693333333333335,257.958,28.662000000000003,9,266.1,4080.0
1554,3.3433333333333337,135.40500000000003,15.045000000000003,9,186.25,4110.0
1555,2.7256666666666667,110.3895,12.2655,9,84.3,4339.5
1556,6.595653061224489,7918.081499999999,161.59349999999998,49,84.9,4083.5
1557,6.069,245.7945,27.3105,9,42.45,4186.0
1558,0.0,0.0,0.0,9,0.0,4110.5
1559,0.0,0.0,0.0,9,0.0,4106.0
1560,0.0,0.0,0.0,9,0.0,4103.5
1561,0.0,0.0,0.0,9,0.0,4106.5
1562,0.051000000000000004,2.0655,0.2295,9,0.0,4106.0
1563,0.0,0.0,0.0,9,0.0,4103.5
1564,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4103.5
1565,0.0,0.0,0.0,9,0.0,4109.0
1566,0.0,0.0,0.0,9,0.0,4106.0
1567,0.0,0.0,0.0,49,0.0,4107.5
1568,0.0,0.0,0.0,9,0.0,4107.5
1569,0.0,0.0,0.0,9,0.0,4103.5
1570,0.0,0.0,0.0,9,0.0,4107.5
1571,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4106.5
1572,0.0,0.0,0.0,49,0.0,4107.5
1573,0.051000000000000004,2.0655,0.2295,9,0.0,4104.0
1574,0.0,0.0,0.0,9,0.0,4103.5
1575,0.0,0.0,0.0,9,0.0,4104.0
1576,0.0,0.0,0.0,9,0.0,4103.0
1577,0.0,0.0,0.0,49,0.0,4104.5
1578,0.0,0.0,0.0,9,0.0,4103.5
1579,0.0,0.0,0.0,9,0.0,4104.5
1580,0.0,0.0,0.0,9,0.0,4103.5
1581,0.0,0.0,0.0,9,0.0,4103.5
1582,0.0,0.0,0.0,49,0.0,4103.5
1583,0.0,0.0,0.0,9,0.0,4104.5
1584,0.0,0.0,0.0,9,0.0,4104.0
1585,0.0,0.0,0.0,9,0.0,4104.5
1586,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4105.0
1587,1.5018979591836734,1803.0285,36.796499999999995,49,261.7,4148.5
1588,0.8839999999999999,35.80199999999999,3.9779999999999993,9,354.04999999999995,4113.0
1589,5.983999999999999,242.35199999999998,26.927999999999997,9,265.3,4155.0
1590,6.516666666666667,263.925,29.325000000000003,9,266.45000000000005,4338.0
1591,1.8530000000000002,75.04650000000001,8.338500000000002,9,134.65,4510.0
1592,5.321,215.5005,23.944499999999998,9,151.1,4314.0
1593,3.8760000000000003,156.978,17.442,9,142.05,4397.5
1594,5.230333333333333,211.8285,23.5365,9,142.8,4247.0
1595,1.545612244897959,1855.5074999999997,37.86749999999999,49,84.05,4214.0
1596,6.312666666666667,255.663,28.407,9,85.30000000000001,4352.0
1597,6.267333333333333,253.827,28.203,9,85.30000000000001,4156.5
1598,6.205,251.3025,27.9225,9,84.9,4439.5
1599,6.742408163265306,8094.261,165.18900000000002,49,86.65,4106.0
1600,1.7453333333333332,70.68599999999999,7.853999999999999,9,182.14999999999998,4220.5
1601,1.9153333333333333,77.571,8.619,9,237.45,4381.0
1602,6.516666666666667,263.925,29.325000000000003,9,266.45000000000005,4338.0
1603,1.8530000000000002,75.04650000000001,8.338500000000002,9,134.65,4510.0
1604,5.321,215.5005,23.944499999999998,9,151.1,4314.0
1605,3.8760000000000003,156.978,17.442,9,142.05,4397.5
1606,5.230333333333333,211.8285,23.5365,9,142.8,4247.0
1607,1.545612244897959,1855.5074999999997,37.86749999999999,49,84.05,4214.0
1608,6.312666666666667,255.663,28.407,9,85.30000000000001,4352.0
1609,6.267333333333333,253.827,28.203,9,85.30000000000001,4156.5
1610,6.205,251.3025,27.9225,9,84.9,4439.5
1611,6.742408163265306,8094.261,165.18900000000002,49,86.65,4106.0
1612,1.7453333333333332,70.68599999999999,7.853999999999999,9,182.14999999999998,4220.5
1613,1.9153333333333333,77.571,8.619,9,237.45,4381.0
1614,6.550666666666666,265.30199999999996,29.477999999999994,9,265.15,4116.0
1615,6.301333333333334,255.20400000000004,28.356000000000005,9,265.1,4123.0
1616,6.267333333333333,253.827,28.203,9,265.05,4396.5
1617,6.754666666666667,273.564,30.396,9,265.4,4356.5
1618,1.9890000000000003,80.55450000000002,8.950500000000002,9,16.700000000000003,4400.5
1619,6.035,244.41750000000002,27.157500000000002,9,19.15,3935.5
1620,6.459999999999999,261.62999999999994,29.069999999999993,9,21.299999999999997,4145.0
1621,1.3203333333333334,53.4735,5.9415000000000004,9,0.0,4098.5
1622,0.0,0.0,0.0,9,0.0,4109.0
1623,0.0,0.0,0.0,9,0.0,4104.0
1624,0.0,0.0,0.0,9,0.0,4105.5
1625,0.0,0.0,0.0,9,0.0,4104.0
1626,0.0,0.0,0.0,4049,0.0,4107.0
1627,0.0,0.0,0.0,9,0.0,4102.0
1628,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4104.0
1629,0.0,0.0,0.0,9,0.0,4106.0
1630,0.0,0.0,0.0,9,0.0,4101.0
1631,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4103.0
1632,0.0,0.0,0.0,9,0.0,4105.0
1633,-0.0010408163265306124,-1.2495000000000003,-0.025500000000000005,49,0.0,4100.0
1634,0.0,0.0,0.0,9,0.0,4107.0
1635,0.0,0.0,0.0,9,0.0,4105.5
1636,0.0,0.0,0.0,9,0.0,4107.5
1637,0.0,0.0,0.0,9,0.0,4104.5
1638,0.0,0.0,0.0,49,0.0,4101.0
1639,6.550666666666666,265.30199999999996,29.477999999999994,9,265.15,4116.0
1640,6.301333333333334,255.20400000000004,28.356000000000005,9,265.1,4123.0
1641,6.267333333333333,253.827,28.203,9,265.05,4396.5
1642,6.754666666666667,273.564,30.396,9,265.4,4356.5
1643,1.9890000000000003,80.55450000000002,8.950500000000002,9,16.700000000000003,4400.5
1644,6.035,244.41750000000002,27.157500000000002,9,19.15,3935.5
1645,6.459999999999999,261.62999999999994,29.069999999999993,9,21.299999999999997,4145.0
1646,1.3203333333333334,53.4735,5.9415000000000004,9,0.0,4098.5
1647,0.0,0.0,0.0,9,0.0,4109.0
1648,0.0,0.0,0.0,9,0.0,4104.0
1649,0.0,0.0,0.0,9,0.0,4105.5
1650,0.0,0.0,0.0,9,0.0,4104.0
1651,0.0,0.0,0.0,4049,0.0,4107.0
1652,0.0,0.0,0.0,9,0.0,4102.0
1653,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4104.0
1654,0.0,0.0,0.0,9,0.0,4106.0
1655,0.0,0.0,0.0,9,0.0,4101.0
1656,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4103.0
1657,0.0,0.0,0.0,9,0.0,4105.0
1658,-0.0010408163265306124,-1.2495000000000003,-0.025500000000000005,49,0.0,4100.0
1659,0.0,0.0,0.0,9,0.0,4107.0
1660,0.0,0.0,0.0,9,0.0,4105.5
1661,0.0,0.0,0.0,9,0.0,4107.5
1662,0.0,0.0,0.0,9,0.0,4104.5
1663,6.550666666666666,265.30199999999996,29.477999999999994,9,265.15,4116.0
1664,6.301333333333334,255.20400000000004,28.356000000000005,9,265.1,4123.0
1665,6.267333333333333,253.827,28.203,9,265.05,4396.5
1666,6.754666666666667,273.564,30.396,9,265.4,4356.5
1667,1.9890000000000003,80.55450000000002,8.950500000000002,9,16.700000000000003,4400.5
1668,6.035,244.41750000000002,27.157500000000002,9,19.15,3935.5
1669,6.459999999999999,261.62999999999994,29.069999999999993,9,21.299999999999997,4145.0
1670,1.3203333333333334,53.4735,5.9415000000000004,9,0.0,4098.5
1671,0.0,0.0,0.0,9,0.0,4109.0
1672,0.0,0.0,0.0,9,0.0,4104.0
1673,0.0,0.0,0.0,9,0.0,4105.5
1674,0.0,0.0,0.0,9,0.0,4104.0
1675,0.0,0.0,0.0,4049,0.0,4107.0
1676,0.0,0.0,0.0,9,0.0,4102.0
1677,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4104.0
1678,0.0,0.0,0.0,9,0.0,4106.0
1679,0.0,0.0,0.0,9,0.0,4101.0
1680,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4103.0
1681,0.0,0.0,0.0,9,0.0,4105.0
1682,-0.0010408163265306124,-1.2495000000000003,-0.025500000000000005,49,0.0,4100.0
1683,0.0,0.0,0.0,9,0.0,4107.0
1684,0.0,0.0,0.0,9,0.0,4105.5
1685,0.0,0.0,0.0,9,0.0,4107.5
1686,0.0,0.0,0.0,9,0.0,4104.5
1687,0.0,0.0,0.0,49,0.0,4101.0
1688,0.0,0.0,0.0,9,0.0,4106.0
1689,0.0,0.0,0.0,9,0.0,4104.5
1690,0.0,0.0,0.0,9,0.0,4108.0
1691,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4104.0
1692,0.051000000000000004,61.225500000000004,1.2495,49,0.0,4103.5
1693,0.0,0.0,0.0,9,0.0,4106.0
1694,0.051000000000000004,2.0655,0.2295,9,0.0,4104.0
1695,0.0,0.0,0.0,9,0.0,4103.0
1696,0.0,0.0,0.0,9,0.0,4102.5
1697,0.0,0.0,0.0,9,0.0,4106.5
1698,0.0,0.0,0.0,9,0.0,4102.5
1699,0.0,0.0,0.0,9,0.0,4107.0
1700,0.0,0.0,0.0,9,0.0,4107.0
1701,0.0,0.0,0.0,9,0.0,4108.5
1702,0.0,0.0,0.0,9,0.0,4103.5
1703,0.0,0.0,0.0,49,0.0,4104.0
1704,0.051000000000000004,2.0655,0.2295,9,0.0,4103.0
1705,0.0,0.0,0.0,9,0.0,4101.0
1706,0.0,0.0,0.0,9,0.0,4103.0
1707,0.0,0.0,0.0,9,0.0,4106.0
1708,0.0,0.0,0.0,49,0.0,4103.5
1709,0.0,0.0,0.0,9,0.0,4104.0
1710,0.0,0.0,0.0,9,0.0,4107.0
1711,0.0,0.0,0.0,9,0.0,4103.5
1712,0.0,0.0,0.0,9,0.0,4104.5
1713,1.9504897959183671,2341.5629999999996,47.78699999999999,49,217.39999999999998,4137.5
1714,1.0653333333333335,43.14600000000001,4.7940000000000005,9,178.85,4156.5
1715,4.998,202.419,22.491,9,197.2,4187.5
1716,4.907333333333333,198.74699999999999,22.083,9,168.64999999999998,4224.0
1717,5.332333333333334,215.95950000000002,23.995500000000003,9,85.25,4381.0
1718,6.46,261.63,29.07,9,85.1,4081.0
1719,6.108666666666666,247.40099999999998,27.488999999999997,9,85.1,4213.5
1720,6.329666666666667,256.35150000000004,28.483500000000006,9,85.1,4473.0
1721,6.786122448979592,8146.74,166.26,49,85.55000000000001,4355.0
1722,4.692,190.026,21.114,9,265.0,4103.5
1723,6.165333333333333,249.69599999999997,27.743999999999996,9,265.4,4179.5
1724,6.894367346938775,8276.688,168.912,49,265.35,3979.0
1725,6.890666666666666,279.072,31.008,9,264.8,4328.5
1726,2.5500000000000003,103.275,11.475000000000001,9,141.60000000000002,4292.5
1727,3.994999999999999,161.79749999999996,17.977499999999996,9,93.0,4173.5
1728,5.678,229.959,25.551000000000002,9,85.55,4224.0
1729,6.137,248.5485,27.6165,9,85.05,4308.5
1730,6.3693333333333335,257.958,28.662000000000003,9,85.1,4074.5
1731,3.479333333333334,140.913,15.657000000000002,9,282.85,4231.0
1732,6.278666666666667,254.28600000000003,28.254000000000005,9,264.5,4191.0
1733,7.219102040816327,8666.532000000001,176.86800000000002,49,267.6,4093.0
1734,6.216333333333333,251.76149999999998,27.973499999999998,9,265.15,4495.5
1735,6.522333333333333,264.1545,29.350499999999997,9,269.9,4275.0
1736,5.700666666666667,230.877,25.653000000000002,9,322.7,4110.0
1737,6.396857142857144,7679.427000000001,156.723,49,321.65,4194.5
1738,5.870666666666667,237.762,26.418,9,321.20000000000005,4164.5
1739,2.2893333333333334,92.718,10.302,9,47.3,4196.5
1740,4.459666666666666,180.61649999999997,20.068499999999997,9,82.65,4183.0
1741,5.723333333333334,231.79500000000002,25.755000000000003,9,80.0,4168.0
1742,3.972795918367347,4769.3415,97.33350000000002,49,92.3,4121.0
1743,4.748666666666667,192.321,21.369,9,88.0,4257.5
1744,5.6723333333333334,229.7295,25.5255,9,89.5,4182.0
1745,5.598666666666667,226.74600000000004,25.194000000000003,9,88.65,4256.5
1746,6.154000000000001,249.23700000000002,27.693,9,183.6,4215.0
1747,1.1657142857142855,1399.4399999999998,28.559999999999995,49,234.8,4140.5
1748,-0.14166666666666666,-5.7375,-0.6375,9,26.6,4270.0
1749,5.0376666666666665,204.0255,22.6695,9,79.95,4468.5
1750,1.1333333333333335,45.900000000000006,5.1000000000000005,9,354.29999999999995,4219.5
1751,1.3728367346938775,1648.0904999999998,33.634499999999996,49,107.95,4263.0
1752,2.3516666666666666,95.24249999999999,10.5825,9,206.5,4251.0
1753,0.017000000000000015,0.6885000000000006,0.07650000000000007,9,357.9,4367.5
1754,5.088666666666667,206.091,22.899,9,352.54999999999995,4216.5
1755,7.0525714285714285,8466.612,172.78799999999998,49,265.2,4295.0
1756,6.199333333333334,251.073,27.897000000000002,9,265.0,4113.0
1757,6.261666666666667,253.5975,28.1775,9,265.15,4193.0
1758,6.3580000000000005,257.499,28.611000000000004,9,265.0,4600.5
1759,6.250333333333334,253.13850000000002,28.126500000000004,9,265.3,4100.0
1760,6.307,255.4335,28.381500000000003,9,265.0,4194.0
1761,6.511,263.6955,29.2995,9,275.8,4235.5
1762,3.3773333333333335,136.782,15.198,9,56.0,4577.5
1763,3.5926666666666667,145.50300000000001,16.167,9,84.94999999999999,4268.0
1764,6.205,251.3025,27.9225,9,85.15,4123.0
1765,6.267333333333333,253.827,28.203,9,85.7,4309.5
1766,6.843367346938775,8215.4625,167.6625,49,85.15,4210.0
1767,6.216333333333333,251.76149999999998,27.973499999999998,9,85.15,4302.0
1768,6.267333333333333,253.827,28.203,9,85.15,3979.5
1769,6.188000000000001,250.61400000000003,27.846000000000004,9,85.05000000000001,4323.0
1770,0.017000000000000015,0.6885000000000006,0.07650000000000007,9,357.9,4367.5
1771,5.088666666666667,206.091,22.899,9,352.54999999999995,4216.5
1772,7.0525714285714285,8466.612,172.78799999999998,49,265.2,4295.0
1773,6.199333333333334,251.073,27.897000000000002,9,265.0,4113.0
1774,6.261666666666667,253.5975,28.1775,9,265.15,4193.0
1775,6.3580000000000005,257.499,28.611000000000004,9,265.0,4600.5
1776,6.250333333333334,253.13850000000002,28.126500000000004,9,265.3,4100.0
1777,6.307,255.4335,28.381500000000003,9,265.0,4194.0
1778,6.511,263.6955,29.2995,9,275.8,4235.5
1779,3.3773333333333335,136.782,15.198,9,56.0,4577.5
1780,3.5926666666666667,145.50300000000001,16.167,9,84.94999999999999,4268.0
1781,6.205,251.3025,27.9225,9,85.15,4123.0
1782,6.267333333333333,253.827,28.203,9,85.7,4309.5
1783,6.843367346938775,8215.4625,167.6625,49,85.15,4210.0
1784,6.216333333333333,251.76149999999998,27.973499999999998,9,85.15,4302.0
1785,6.267333333333333,253.827,28.203,9,85.15,3979.5
1786,6.188000000000001,250.61400000000003,27.846000000000004,9,85.05000000000001,4323.0
1787,0.017000000000000015,0.6885000000000006,0.07650000000000007,9,357.9,4367.5
1788,5.088666666666667,206.091,22.899,9,352.54999999999995,4216.5
1789,7.0525714285714285,8466.612,172.78799999999998,49,265.2,4295.0
1790,6.199333333333334,251.073,27.897000000000002,9,265.0,4113.0
1791,6.261666666666667,253.5975,28.1775,9,265.15,4193.0
1792,6.3580000000000005,257.499,28.611000000000004,9,265.0,4600.5
